symbol,company_name,sector,industry,market_cap,beta,dividend_yield,pe_ratio,pb_ratio,ps_ratio,date,open,high,low,close,volume,adj_close
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-22 00:00:00-05:00,144.92999267578125,145.0,142.8000030517578,144.08999633789062,27191900,143.00946044921875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-23 00:00:00-05:00,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,19493800,142.88043212890625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-26 00:00:00-05:00,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,53641800,136.5383758544922
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-27 00:00:00-05:00,138.02000427246094,139.25,137.08999633789062,138.8800048828125,33099200,137.8385467529297
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-28 00:00:00-05:00,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,37328600,135.35728454589844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-02-29 00:00:00-05:00,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,42133000,137.4216766357422
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-01 00:00:00-05:00,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,31151100,136.11158752441406
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-04 00:00:00-05:00,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,55999400,132.34999084472656
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-05 00:00:00-05:00,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,40194800,131.6750946044922
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-06 00:00:00-05:00,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,35318600,130.41461181640625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-07 00:00:00-05:00,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,37738200,133.37228393554688
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-08 00:00:00-05:00,134.2100067138672,138.08999633789062,134.0,135.41000366210938,39370400,134.39454650878906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-11 00:00:00-04:00,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,32437800,136.6376190185547
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-12 00:00:00-04:00,137.02999877929688,139.3800048828125,137.02999877929688,138.5,27563400,137.4613800048828
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-13 00:00:00-04:00,139.0,141.08999633789062,138.99000549316406,139.7899932861328,23347200,138.74169921875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-14 00:00:00-04:00,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,42753400,142.02688598632812
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-15 00:00:00-04:00,142.5,143.17999267578125,140.02999877929688,141.17999267578125,49475400,140.12127685546875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-18 00:00:00-04:00,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,69273700,146.57252502441406
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-19 00:00:00-04:00,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,24070400,145.92742919921875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-20 00:00:00-04:00,148.0,148.86000061035156,146.74000549316406,148.74000549316406,21311500,147.62460327148438
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-21 00:00:00-04:00,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,24755600,146.49313354492188
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-22 00:00:00-04:00,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,29211800,149.63937377929688
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-25 00:00:00-04:00,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,19229300,148.94461059570312
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-26 00:00:00-04:00,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,22149100,149.54010009765625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-27 00:00:00-04:00,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,22879200,149.7386016845703
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-03-28 00:00:00-04:00,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,24485400,149.79815673828125
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-01 00:00:00-04:00,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,31730800,154.32395935058594
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-02 00:00:00-04:00,153.5,154.6999969482422,152.14999389648438,154.55999755859375,24586000,153.40093994140625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-03 00:00:00-04:00,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,24705000,153.75823974609375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-04 00:00:00-04:00,153.5,154.77000427246094,150.4499969482422,150.52999877929688,34724700,149.4011688232422
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-05 00:00:00-04:00,150.02999877929688,153.4199981689453,149.60000610351562,152.5,23459200,151.35638427734375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-08 00:00:00-04:00,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,20702000,153.68878173828125
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-09 00:00:00-04:00,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,31079500,155.4256591796875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-10 00:00:00-04:00,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,22838600,154.96910095214844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-11 00:00:00-04:00,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,27166400,158.21458435058594
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-12 00:00:00-04:00,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,25353700,156.54714965820312
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-15 00:00:00-04:00,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,27136500,153.69869995117188
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-16 00:00:00-04:00,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,20779500,153.2421417236328
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-17 00:00:00-04:00,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,21763100,154.30410766601562
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-18 00:00:00-04:00,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,19883000,154.84007263183594
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-19 00:00:00-04:00,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,32615600,152.93447875976562
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-22 00:00:00-04:00,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,26446200,155.1080322265625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-23 00:00:00-04:00,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,21151600,157.0731964111328
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-24 00:00:00-04:00,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,22779100,157.9366912841797
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-25 00:00:00-04:00,151.3300018310547,156.49000549316406,150.8699951171875,156.0,57109700,154.8301544189453
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-26 00:00:00-04:00,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,64665300,170.66053771972656
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-29 00:00:00-04:00,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,45610000,164.9040069580078
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-04-30 00:00:00-04:00,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,33562900,161.55931091308594
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-01 00:00:00-04:00,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,33493200,162.63119506835938
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-02 00:00:00-04:00,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,24294500,165.37049865722656
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-03 00:00:00-04:00,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,34662400,165.98585510253906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-06 00:00:00-04:00,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,21871300,166.83941650390625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-07 00:00:00-04:00,168.5,171.75999450683594,168.38999938964844,171.25,28039700,169.9657745361328
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-08 00:00:00-04:00,169.0,170.14999389648438,168.74000549316406,169.3800048828125,19569100,168.1098175048828
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-09 00:00:00-04:00,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,15346700,168.6854705810547
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-10 00:00:00-04:00,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,29799900,167.38528442382812
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-13 00:00:00-04:00,164.25999450683594,169.27999877929688,164.0,169.13999938964844,31327600,167.87161254882812
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-14 00:00:00-04:00,169.77000427246094,171.25,168.8000030517578,170.33999633789062,25127100,169.06260681152344
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-15 00:00:00-04:00,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,26948400,171.21632385253906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-16 00:00:00-04:00,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,27867900,172.87380981445312
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-17 00:00:00-04:00,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,24479300,174.73973083496094
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-20 00:00:00-04:00,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,22554400,175.59326171875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-21 00:00:00-04:00,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,16989400,176.51629638671875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-22 00:00:00-04:00,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,17880000,175.05731201171875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-23 00:00:00-04:00,177.07000732421875,178.25,172.9499969482422,173.5500030517578,21024900,172.24853515625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-24 00:00:00-04:00,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,16579400,173.67774963378906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-28 00:00:00-04:00,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,20572200,175.0771484375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-29 00:00:00-04:00,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,23388700,174.58091735839844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-30 00:00:00-04:00,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,22931500,170.81932067871094
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-05-31 00:00:00-04:00,171.86000061035156,173.05999755859375,169.44000244140625,172.5,37638900,171.20640563964844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-03 00:00:00-04:00,172.5399932861328,174.52999877929688,171.16000366210938,173.1699981689453,27459100,171.8713836669922
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-04 00:00:00-04:00,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,26879600,172.4867401123047
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-05 00:00:00-04:00,175.1999969482422,176.64999389648438,173.92999267578125,175.41000366210938,22068500,174.09458923339844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-06 00:00:00-04:00,175.89999389648438,177.14999389648438,175.75,176.72999572753906,23251000,175.40467834472656
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-07 00:00:00-04:00,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,19661400,173.15171813964844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-10 00:00:00-04:00,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,23726700,173.89694213867188
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-11 00:00:00-04:00,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,21540600,175.49668884277344
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-12 00:00:00-04:00,178.25,180.41000366210938,176.11000061035156,177.7899932861328,27864700,176.6592559814453
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-13 00:00:00-04:00,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,20913300,174.04600524902344
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-14 00:00:00-04:00,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,18063600,175.6656036376953
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-17 00:00:00-04:00,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,19618500,176.1127471923828
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-18 00:00:00-04:00,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,21869900,173.97642517089844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-20 00:00:00-04:00,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,20160100,175.1787567138672
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-21 00:00:00-04:00,177.0,180.85000610351562,176.61000061035156,179.6300048828125,57759000,178.48756408691406
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-24 00:00:00-04:00,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,18298000,178.08016967773438
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-25 00:00:00-04:00,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,23130200,182.8595733642578
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-26 00:00:00-04:00,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,19839000,182.7105255126953
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-27 00:00:00-04:00,184.17999267578125,186.0500030517578,184.02000427246094,185.41000366210938,18848900,184.23080444335938
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-06-28 00:00:00-04:00,184.32000732421875,185.1300048828125,181.9600067138672,182.14999389648438,29156600,180.9915313720703
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-01 00:00:00-04:00,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,16006100,181.82618713378906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-02 00:00:00-04:00,182.0500030517578,185.57000732421875,181.55999755859375,185.24000549316406,17372500,184.0618896484375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-03 00:00:00-04:00,184.85000610351562,186.08999633789062,184.0,185.82000732421875,10242100,184.63819885253906
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-05 00:00:00-04:00,185.86000061035156,190.86000061035156,185.8000030517578,190.60000610351562,20967500,189.38780212402344
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-08 00:00:00-04:00,189.89999389648438,190.1699981689453,187.77999877929688,189.02999877929688,21035900,187.82777404785156
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-09 00:00:00-04:00,190.30999755859375,191.36000061035156,188.72000122070312,188.97999572753906,15121400,187.778076171875
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-10 00:00:00-04:00,189.14999389648438,191.75,189.02999877929688,191.17999267578125,15952500,189.96409606933594
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-11 00:00:00-04:00,189.85000610351562,190.86000061035156,185.0800018310547,185.57000732421875,25625800,184.38978576660156
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-12 00:00:00-04:00,185.0800018310547,187.11000061035156,184.49000549316406,185.07000732421875,22898400,183.89297485351562
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-15 00:00:00-04:00,184.9199981689453,188.24000549316406,184.9199981689453,186.52999877929688,16474000,185.34365844726562
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-16 00:00:00-04:00,187.36000061035156,188.67999267578125,183.3699951171875,183.9199981689453,18290700,182.75027465820312
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-17 00:00:00-04:00,182.97000122070312,183.5500030517578,179.89999389648438,181.02000427246094,20734100,179.8687286376953
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-18 00:00:00-04:00,181.92999267578125,182.5,176.47000122070312,177.69000244140625,25315700,176.55990600585938
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-19 00:00:00-04:00,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,18881900,176.53009033203125
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-22 00:00:00-04:00,180.58999633789062,182.6999969482422,180.22999572753906,181.6699981689453,24100300,180.5146026611328
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-23 00:00:00-04:00,182.0500030517578,183.61000061035156,181.5399932861328,181.7899932861328,36352700,180.63381958007812
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-24 00:00:00-04:00,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,49585200,171.53208923339844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-25 00:00:00-04:00,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,44852000,166.21609497070312
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-26 00:00:00-04:00,167.14999389648438,168.08999633789062,164.05999755859375,167.0,41336900,165.93789672851562
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-29 00:00:00-04:00,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,20293800,168.4517822265625
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-30 00:00:00-04:00,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,18959700,169.20697021484375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-07-31 00:00:00-04:00,173.24000549316406,174.25,170.00999450683594,171.5399932861328,25729100,170.448974609375
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-08-01 00:00:00-04:00,170.25,174.0500030517578,168.8800048828125,170.75999450683594,24531400,169.67396545410156
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-08-02 00:00:00-04:00,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,29130100,165.6000518798828
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-08-05 00:00:00-04:00,155.5,164.42999267578125,154.92999267578125,159.25,53630700,158.23716735839844
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3746158346240,1.07,0.27,30.501972,9.655355,9.7182665,2024-08-06 00:00:00-04:00,159.3300018310547,160.57000732421875,156.41000366210938,158.2899932861328,49004600,157.28326416015625
